grid_id,ward_id,ward_gid,lon,lat,LST_C,NDVI,NDVI_prev,ndvi_delta,change_class,pop_density_km2,child_pct,slum_pct,hospital_dist_m,impervious_pct,worldcover_class,dist_to_water_m,HVI,contrib_LST_C,contrib_NDVI,contrib_pop_density_km2,contrib_child_pct,contrib_slum_pct,contrib_hospital_dist_m,contrib_impervious_pct,plantable,nbs_fired
cell_0201,T,13,72.901404,19.191592,27.448626638523578,0.6770664492763695,0.681283936698945,-0.00421748742257555,stable,4368.820251475109,8.1423,0.0,3239.7333466632545,0.0,10,783.4099381944189,6.147061606808827,-0.3507832720753731,-0.2988688022795514,-0.24968066842660713,-0.025748721745859807,-0.0684871123896427,0.2828150337904454,-0.23219850092532565,True,False
cell_0202,N,10,72.917528,19.100293,35.054042946683225,0.30283611029403895,0.27881889705149376,0.024017213242545188,stable,88756.18212308352,9.8054,8.466908146503567,409.2050119929156,68.86321143020936,50,321.69435672253945,60.40743830035249,0.18965139632402642,0.06960636788278651,0.24144041563082513,0.005566255704821425,0.025275954541820318,-0.10088540725716338,0.18089815212063712,False,True
cell_0203,T,13,72.974713,19.160219,29.41234186712323,0.4744684870626958,0.4364224142539127,0.03804607280878308,stable,33406.08043639778,8.1423,0.0,1072.2715324320666,1.5384923442485081,95,7.739546867699144,13.945837954616675,-0.21124327250158148,-0.09938652939854092,-0.08068841195846296,-0.025748721745859807,-0.0684871123896427,-0.01100151059373826,-0.2229693925967081,False,False
cell_0204,K/E,19,72.880109,19.104407,35.27647459265118,0.2808001777828079,0.2564772218538298,0.024322955928978096,stable,49910.603950899815,8.9919,14.444641455394871,155.92033213866716,70.67907007816159,50,506.58473342063854,54.783022666181104,0.20545720733548314,0.09130341682820893,0.015365301542216315,-0.00975136449608605,0.09147374464911791,-0.1352201433487547,0.19179112551375077,False,False
cell_0205,M/E,16,72.912815,19.056082,35.37972647915152,0.30791130864480615,0.27090896785059554,0.03700234079421061,stable,65552.9516492295,13.0913,9.212204569996489,241.20588188400427,58.38857009017458,50,383.0757767388239,55.786760611651495,0.21279420202209345,0.06460921938597569,0.10640128831112618,0.06743739057656303,0.03352941344684039,-0.123659014406343,0.11806287055944299,False,False
cell_0206,R/C,11,72.863577,19.236805,32.34986541254915,0.42255627590329664,0.4013110552105174,0.021245220692779232,stable,54508.321494471056,7.9836,19.66164766778295,211.85796730495974,52.9279497826749,10,253.7236812029357,41.487780844609375,-0.0025052496422074597,-0.0482726595490791,0.04212328963555289,-0.028736928661513183,0.14924719561964758,-0.1276373557039292,0.08530569984763155,True,False
cell_0207,R/C,11,72.894185,19.244306,28.229974158123284,0.6728381297741174,0.6727119432899067,0.00012618648421069967,stable,4172.798732062959,7.9836,0.0,2512.1662523612654,0.0,10,1973.2353252116993,4.643648598973814,-0.29526135577915125,-0.29470550875201457,-0.2508214826312122,-0.028736928661513183,-0.0684871123896427,0.1841875756032395,-0.23219850092532565,True,False
cell_0208,S,12,72.946258,19.156111,34.796568786152456,0.2755987292069009,0.26817846866641176,0.007420260540489165,stable,83387.25698041059,10.1062,13.365756750907465,273.8424998016744,72.78177739476853,50,363.5742002038354,61.88558965482809,0.17135549286130972,0.09642487398828295,0.2101941214250115,0.011230103469336415,0.07952610839184276,-0.11923486343215012,0.2044048467850264,False,True
cell_0209,S,12,72.955691,19.137206,29.220613259484963,0.610214911173169,0.5799878151439505,0.03022709602921847,stable,22315.65548401803,10.1062,0.0,1842.2084235494385,0.0,95,0.531819384783595,11.16365702529733,-0.2248673506970773,-0.23304535262237683,-0.14523292910496782,0.011230103469336415,-0.0684871123896427,0.0933695077359431,-0.23219850092532565,False,False
cell_0210,P/N,21,72.797862,19.18707,32.53689406616201,0.40607087295078703,0.3641575447149087,0.041913328235878344,stable,13934.834119461415,10.6313,6.7122007219280215,1819.5842434817187,15.030934767989265,10,163.8584918016698,30.682702141880537,0.010784853660620458,-0.03204078034163864,-0.19400798241348385,0.021117358991766047,0.005844215487989468,0.09030262168361335,-0.1420309250041618,True,False
cell_0211,P/S,20,72.888499,19.154062,32.622473793428945,0.44646348870110447,0.41287705297153376,0.03358643572957071,stable,30783.594682677216,9.53,12.015655417791937,1244.8529970875006,34.45091293103155,10,261.4929974167397,35.60253397622105,0.016866079152194777,-0.07181221095940822,-0.09595086379635767,0.0003806716810599868,0.0645750023362699,0.012393268145561905,-0.025534354269745457,True,False
cell_0212,R/C,11,72.857429,19.236382,32.99660771218747,0.29331051541969383,0.2872952916306083,0.006015223789085533,stable,79599.98410517897,7.9836,11.018173915336897,200.06071185424017,79.76296973895742,50,397.2650770142795,54.853170562422214,0.0434517297107712,0.0789854716769007,0.1881527929742539,-0.028736928661513183,0.05352883019653665,-0.12923656672900435,0.24628362547918126,False,True
cell_0213,R/C,11,72.821041,19.244857,28.335672452267847,0.5274934562564504,0.4590513220542273,0.06844213420222311,gained,4421.2523942101225,7.9836,0.0,1956.983028937955,0.0,95,0.023161867719925986,7.324608220644907,-0.28775052136432594,-0.151596044532064,-0.24937552165808208,-0.028736928661513183,-0.0684871123896427,0.10892811076040922,-0.23219850092532565,False,False
cell_0214,R/S,22,72.888482,19.209031,31.053542076805723,0.5612759018953877,0.5340567237646358,0.02721917813075192,stable,9433.658299496676,9.5071,0.0,918.2691886305449,0.0,10,605.7179018758677,10.00947194230414,-0.09462092664193605,-0.18485896073270663,-0.22020411296200781,-5.051885686352819e-05,-0.0684871123896427,-0.03187774296181714,-0.23219850092532565,True,False
cell_0215,F/S,6,72.853354,19.010584,32.99949613846964,0.2884793414782569,0.2556040477533243,0.032875293724932586,stable,57632.14632292653,8.4541,11.129321609294982,223.50028483394047,59.20231744083311,50,237.56932148417673,46.72168048881141,0.04365697892222139,0.08374234853780878,0.06030345550554127,-0.019877751888892455,0.0547596866659284,-0.12605914773619076,0.12294437840667348,False,False
cell_0216,P/S,20,72.876691,19.139535,30.154579538149523,0.6177919912581682,0.6006637650380093,0.01712822622015886,stable,14498.821254472059,9.53,1.6065206119789281,473.37854401979763,2.5774481712455755,10,978.6242798003191,5.936973445242344,-0.15850047008795506,-0.24050590721355755,-0.19072566659038354,0.0003806716810599868,-0.050696403306544964,-0.0921861788337301,-0.21673690407516918,True,False
cell_0217,P/S,20,72.878875,19.16331,31.25281867764589,0.5822304856381136,0.5587571443596786,0.023473341278435034,stable,24636.686214273708,9.53,7.361604200123738,1080.7427082564811,8.33482334128379,10,588.5258567814158,18.246580810480438,-0.0804604942170507,-0.20549129062685365,-0.1317248977707486,0.0003806716810599868,0.013035749958188552,-0.009853175895863467,-0.1821995602064026,True,False
cell_0218,F/N,8,72.866252,19.013432,34.61011676607873,0.2650761396040734,0.24777755045583902,0.017298589148234372,stable,67654.32631628645,9.94,25.846264572638482,630.4356858085918,40.712864990663874,50,241.26149722782222,58.27614288345543,0.1581063646666003,0.10678564004748102,0.11863095613823545,0.008100676945192817,0.21773602752399432,-0.07089584450430686,0.012029845593196082,False,True
cell_0219,P/N,21,72.860813,19.191426,34.48536636303495,0.2900776214303448,0.251478263679572,0.038599357750772834,stable,78346.12379367091,10.6313,32.4505764750561,184.7802600064323,74.13998269147562,50,431.14313243794345,67.17721134956919,0.14924170296105682,0.08216864802246797,0.18085552449960557,0.021117358991766047,0.2908725879103684,-0.1313079524987898,0.212552449119658,False,True
cell_0220,P/N,21,72.802699,19.150003,29.79763363549554,0.4726338389236868,0.40137736603444835,0.07125647288923848,gained,12475.779249821953,10.6313,3.057698039765442,1749.5325614292237,6.522085575459201,95,19.135706552331378,17.778600413923137,-0.18386475426663518,-0.09758009572710824,-0.20249945072560913,0.021117358991766047,-0.03462597429791513,0.08080656366135734,-0.19307381205088814,False,False
cell_0221,T,13,72.931202,19.167534,33.291593065465314,0.3776230104889819,0.40713139684111116,-0.029508386352129268,stable,50777.35656157318,8.1423,10.819873994260018,197.96866300049209,49.657731930758594,50,361.5634460350061,40.54606157404611,0.06441314787934062,-0.004030408467798222,0.02040966449328434,-0.025748721745859807,0.05133284454856273,-0.12952016045178888,0.06568831603266244,False,False
cell_0222,K/E,19,72.858687,19.094725,37.636297188243844,0.24426082437627658,0.23579212062710808,0.008468703749168499,stable,85318.32319644665,8.9919,5.309505524278023,992.1171866070954,74.29031896120853,50,440.65140576351496,70.26646323532178,0.37314427274467926,0.12728084319269495,0.2214326210341028,-0.00975136449608605,-0.00968931829151781,-0.021867064373296507,0.2134542863788892,False,True
cell_0223,N,10,72.903618,19.101207,36.69143782296504,0.34525513600232827,0.30747818447317715,0.037776951529151115,stable,90069.44638191863,9.8054,34.818452119930924,240.0384448496448,61.19166814442974,50,701.0647516192206,71.05685157961,0.30600333830159426,0.027839690818369005,0.24908340567279702,0.005566255704821425,0.3170945899368653,-0.12381726970430001,0.13487809599437647,False,False
cell_0224,P/N,21,72.874171,19.176476,33.59334059201334,0.41169360683958556,0.3597687647275933,0.051924842111992275,gained,45376.635624034156,10.6313,8.951803658792084,483.15102521551466,39.97311791274924,10,680.4841775571457,39.26174292241741,0.08585508055505273,-0.03757704400237408,-0.011021676204050845,0.021117358991766047,0.030645717575360408,-0.09086144192896324,0.007592250603935819,True,False
cell_0225,M/W,17,72.885242,19.015192,33.06762747563409,0.3857306622407376,0.33307174354864705,0.05265891869209055,gained,76667.10808747551,10.032,0.4614283908045395,2195.4810947907717,46.062118596263396,50,154.89448269044377,50.90793683588897,0.04849833607035996,-0.012013375233585259,0.17108391894768976,0.009832970809339705,-0.06337722571761711,0.14125840469734854,0.044118949700789584,False,False
cell_0226,P/N,21,72.797547,19.194917,31.351105741324513,0.4136226465743739,0.3214420139157411,0.0921806326586328,gained,9561.107841104264,10.6313,0.26574109154489955,2049.778236188034,14.346709294858659,95,51.33701947837924,25.047614251834975,-0.07347629578334781,-0.03947641765139192,-0.2194623768104242,0.021117358991766047,-0.06554427902924373,0.12150723300866131,-0.14613545697426172,False,False
cell_0227,R/N,15,72.86612,19.238634,33.67549553940694,0.31092609756692025,0.27709183678472005,0.0338342607822002,stable,74800.89643516323,9.4395,25.465451154765507,93.26510421570106,73.93213477142513,50,531.7261428554987,59.77184950373342,0.09169294398724828,0.061640793939496924,0.16022286263029134,-0.0013233782613888201,0.21351887607146935,-0.1437135536755517,0.21130561095553252,False,False
cell_0228,M/W,17,72.886772,19.053727,33.95001756663013,0.2832701804717277,0.26335587812083827,0.019914302350889423,stable,91692.09661889945,10.032,20.37996220251311,133.67851351816353,76.56994800871684,50,284.5632653880171,64.00178612080737,0.11120025492715355,0.08887139952149849,0.25852697311888617,0.009832970809339705,0.1572018554119071,-0.13823519729110714,0.2271293257816976,False,True
cell_0229,B,2,72.84129,18.949721,36.20857737273645,0.1622042731047325,0.1286158531758162,0.03358841992891631,stable,88337.40067706005,9.6402,0.5204396575420385,346.6706736423797,71.06710973501805,50,264.26261209405743,65.00465307801578,0.27169166925824384,0.2080754729785617,0.23900317392551976,0.0024556584618098485,-0.06272373128292157,-0.10936243004892271,0.19411889792179432,False,True
cell_0230,P/S,20,72.845513,19.148814,34.698956772730725,0.2677354794735148,0.24751944647231636,0.020216033001198425,stable,61965.02014905544,9.53,2.885292967058264,519.1633654878281,70.75302023116437,50,198.0244286135534,53.86807927662143,0.1644192629472715,0.10416719731625669,0.08552009509915849,0.0003806716810599868,-0.03653519878598783,-0.08597968516419567,0.19223473771340321,False,True
cell_0231,P/N,21,72.864042,19.191308,36.55453233950938,0.34841921475713494,0.2725041945446282,0.07591502021250673,gained,63805.37897650199,10.6313,61.29857035038035,796.833224897883,59.912889286759615,50,475.954098599409,78.41850071736818,0.2962749465140151,0.024724271419837886,0.09623069206941769,0.021117358991766047,0.6103370646435251,-0.048339345650097794,0.12720695700567503,False,False
cell_0232,T,13,72.955881,19.182874,33.49887414094953,0.2957512730179861,0.3008155720580182,-0.005064299040032083,stable,99082.256901139,8.1423,7.575765377611946,354.1496678048839,73.29269805391705,50,399.0492479963904,58.12072093491035,0.07914237173189935,0.07658224970991254,0.3015365357912415,-0.025748721745859807,0.015407384145248915,-0.10834859340097423,0.2074697577858762,False,True
cell_0233,T,13,72.96098,19.150471,30.819858877007906,0.3206920865697843,0.30625391642936833,0.014438170140415985,stable,46377.27899467043,8.1423,0.0,1552.4490559416492,5.752019737796919,80,11.345530991390431,28.511334392244958,-0.11122626387479073,0.05202499296136253,-0.0051980902304844595,-0.025748721745859807,-0.0684871123896427,0.05409034003182125,-0.19769328322506827,False,False
cell_0234,K/W,14,72.826768,19.096159,32.74719293182497,0.3263770292984963,0.36376308890813924,-0.03738605960964292,stable,59863.50891248704,9.0155,2.003925182654536,780.3879959245205,34.698886946286144,50,99.86050953429488,39.59255508722227,0.02572851921741511,0.046427477150587475,0.07328963245911727,-0.009306993461370108,-0.04629552039694191,-0.050568626146222206,-0.024046807673870282,False,False
cell_0235,A,1,72.817143,18.905831,31.799005914921658,0.3256250091488404,0.3380328499007691,-0.01240784075192869,stable,57831.50396818978,9.882,9.178207103376378,855.5243065710401,51.45129721400906,50,233.55521377014608,44.05975608998481,-0.041648875431051564,0.04716793222262549,0.06146368543435206,0.007008578639535006,0.03315292338895332,-0.04038330661395283,0.07644755598302543,False,False
cell_0236,R/N,15,72.857896,19.238906,33.27578773005523,0.3567411251596735,0.32700242009197994,0.02973870506769355,stable,78730.98746200316,9.4395,17.006188538096534,76.32863478202319,54.33632382151689,50,215.99354524472912,50.55105491680578,0.06329003365979069,0.016530341018604695,0.18309537010934548,-0.0013233782613888201,0.11984047621247287,-0.1460094256906426,0.09375425444738443,False,False
cell_0237,S,12,72.893717,19.136996,32.05656998168831,0.482986343538296,0.4489459509205597,0.03404039261773628,stable,42666.355732336386,10.1062,9.120422871735704,1265.3034850528998,26.400757420176767,10,487.91811269415604,33.02828438325503,-0.023346583304676097,-0.10777339248078116,-0.026795076023502964,0.011230103469336415,0.032513017217165555,0.015165493088816664,-0.07382562952349839,True,False
cell_0238,T,13,72.972967,19.174121,34.09803323859596,0.3170095140126853,0.25369402599096386,0.06331548802172143,gained,74445.39144753304,8.1423,1.3281803339043516,813.7552351725117,26.06950522002796,10,107.69235709579516,43.743123141524734,0.12171812763202379,0.055650932411654634,0.15815387989353505,-0.025748721745859807,-0.05377876084146233,-0.04604543368806,-0.0758127453194886,True,False
cell_0239,R/S,22,72.874394,19.193766,33.06800501834919,0.4107486953242968,0.3384422216492843,0.07230647367501253,gained,61452.30931651377,9.5071,17.541093593956646,322.36718208649813,49.9616852899379,50,403.09294949606857,45.16885077013467,0.04852516394720119,-0.03664666397938825,0.08253619923725253,-5.051885686352819e-05,0.12576404803901986,-0.11265696001874005,0.06751167153339015,False,False
cell_0240,S,12,72.93657,19.113831,35.148066700054855,0.2674915498306677,0.2785405530371617,-0.01104900320649399,stable,82969.55926480019,10.1062,19.975974187485328,203.2179535394418,66.17463428926202,50,326.41547866877727,63.78869434816124,0.19633264741090603,0.10440737564305974,0.2077631868591105,0.011230103469336415,0.15272806703046574,-0.12880857771639945,0.16476991477424452,False,True
cell_0241,A,1,72.835879,18.926164,34.336769228814944,0.20283310373388583,0.20475415303027727,-0.0019210492963914472,stable,93345.99175552439,9.882,0.0,316.4014176705654,73.92796362886632,50,193.08517716084023,60.396603960897345,0.13868251202352327,0.16807146015510932,0.2681523809335348,0.007008578639535006,-0.0684871123896427,-0.11346566643921334,0.21128058910432004,False,True
